id,asin,price,currency,time,crawlTime,condition,sellerName,sellerId,sellerbewertung,seller_sterne,lieferdatum,lieferpreis,lieferung_durch,ranking,buyBoxWinner,numberOfSellers,trigByReactive,Fulfillment_type,date_diff,price_change_count,price_pct_change
345462.0,B091PD782Y,289.13,€,2023-03-22 16:00:00,2023-03-22 16:56:23.622937,Neu,MusicScout,AHTOZAEWYWWP3,32094.8,5.0,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,
354658.0,B091PD782Y,271.31,€,2023-03-22 18:00:00,2023-03-22 18:01:22.106066,Neu,MusicScout,AHTOZAEWYWWP3,32094.8,5.0,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06163317538823365
363913.0,B091PD782Y,271.26,€,2023-03-22 19:00:00,2023-03-22 19:06:37.448489,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.00018429103239836486
373173.0,B091PD782Y,271.26,€,2023-03-22 20:00:00,2023-03-22 20:12:30.164683,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
400912.0,B091PD782Y,289.13,€,2023-03-22 23:00:00,2023-03-22 23:29:17.623880,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
409822.0,B091PD782Y,271.26,€,2023-03-23 00:00:00,2023-03-23 00:38:17.028733,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06180610797910979
436175.0,B091PD782Y,271.26,€,2023-03-23 04:00:00,2023-03-23 04:08:16.664941,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
445493.0,B091PD782Y,271.26,€,2023-03-23 05:00:00,2023-03-23 05:14:05.586451,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
454855.0,B091PD782Y,271.26,€,2023-03-23 06:00:00,2023-03-23 06:19:16.219680,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
464258.0,B091PD782Y,289.13,€,2023-03-23 07:00:00,2023-03-23 07:24:33.281887,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
473513.0,B091PD782Y,271.26,€,2023-03-23 08:00:00,2023-03-23 08:29:49.702621,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06180610797910979
482754.0,B091PD782Y,271.26,€,2023-03-23 09:00:00,2023-03-23 09:34:49.929974,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
491948.0,B091PD782Y,271.26,€,2023-03-23 10:00:00,2023-03-23 10:40:21.866967,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
510583.0,B091PD782Y,271.26,€,2023-03-23 12:00:00,2023-03-23 12:53:37.815884,Neu,MusicScout,AHTOZAEWYWWP3,32095.75,5.0,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
519820.0,B091PD782Y,289.13,€,2023-03-23 13:00:00,2023-03-23 13:59:07.345423,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
529017.0,B091PD782Y,271.26,€,2023-03-23 15:00:00,2023-03-23 15:04:13.448701,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06180610797910979
538309.0,B091PD782Y,271.26,€,2023-03-23 16:00:00,2023-03-23 16:09:18.816655,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
547530.0,B091PD782Y,271.26,€,2023-03-23 17:00:00,2023-03-23 17:14:17.106716,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
556773.0,B091PD782Y,271.26,€,2023-03-23 18:00:00,2023-03-23 18:19:18.477604,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
566021.0,B091PD782Y,271.27,€,2023-03-23 19:00:00,2023-03-23 19:24:17.287806,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,3.686500036859108e-05
593922.0,B091PD782Y,271.26,€,2023-03-23 22:00:00,2023-03-23 22:41:00.734449,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-3.686364139043885e-05
603220.0,B091PD782Y,271.27,€,2023-03-23 23:00:00,2023-03-23 23:46:50.024080,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,4. - 14. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,3.686500036859108e-05
612305.0,B091PD782Y,271.26,€,2023-03-24 00:00:00,2023-03-24 00:52:06.253640,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-3.686364139043885e-05
621628.0,B091PD782Y,271.31,€,2023-03-24 01:00:00,2023-03-24 01:57:04.168046,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0001843250018433995
640353.0,B091PD782Y,271.26,€,2023-03-24 04:00:00,2023-03-24 04:07:25.095346,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.00018429103239836486
649744.0,B091PD782Y,271.26,€,2023-03-24 05:00:00,2023-03-24 05:12:51.228687,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
659066.0,B091PD782Y,271.26,€,2023-03-24 06:00:00,2023-03-24 06:17:51.200863,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
668416.0,B091PD782Y,289.13,€,2023-03-24 07:00:00,2023-03-24 07:22:52.896244,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.06587775565877751
677687.0,B091PD782Y,271.26,€,2023-03-24 08:00:00,2023-03-24 08:27:59.834647,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.06180610797910979
686998.0,B091PD782Y,271.26,€,2023-03-24 09:00:00,2023-03-24 09:33:05.730646,Neu,MusicScout,AHTOZAEWYWWP3,32096.7,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
696308.0,B091PD782Y,289.13,€,2023-03-24 10:00:00,2023-03-24 10:38:14.351170,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.06587775565877751
703916.0,B091PD782Y,289.1,€,2023-03-24 11:00:00,2023-03-24 11:42:34.961790,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.00010375955452557317
713271.0,B091PD782Y,271.31,€,2023-03-24 12:00:00,2023-03-24 12:47:40.009890,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.06153580076098242
724324.0,B091PD782Y,271.28,€,2023-03-24 13:00:00,2023-03-24 13:54:13.592516,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,5. - 17. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.00011057461943908553
733659.0,B091PD782Y,289.13,€,2023-03-24 14:00:00,2023-03-24 14:59:49.615052,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,0.06579917428487181
743031.0,B091PD782Y,271.26,€,2023-03-24 16:00:00,2023-03-24 16:05:04.776736,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,-0.06180610797910979
752385.0,B091PD782Y,289.13,€,2023-03-24 17:00:00,2023-03-24 17:10:26.918431,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,0.06587775565877751
761786.0,B091PD782Y,271.26,€,2023-03-24 18:00:00,2023-03-24 18:15:45.285589,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,-0.06180610797910979
780639.0,B091PD782Y,271.26,€,2023-03-24 20:00:00,2023-03-24 20:26:15.716083,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,0.0
790091.0,B091PD782Y,271.26,€,2023-03-24 21:00:00,2023-03-24 21:31:20.270719,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,0.0
799522.0,B091PD782Y,271.26,€,2023-03-24 22:00:00,2023-03-24 22:36:48.107618,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,0.0
808969.0,B091PD782Y,271.26,€,2023-03-24 23:00:00,2023-03-24 23:42:29.662994,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,15.0,503,0.0
818486.0,B091PD782Y,271.26,€,2023-03-25 00:00:00,2023-03-25 00:47:50.950231,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,3. - 13. April,6.99,MusicScout,0.0,True,6.0,f,FBM,14.0,503,0.0
847001.0,B091PD782Y,271.3,€,2023-03-25 04:00:00,2023-03-25 04:03:21.689944,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.00014746000147458638
856447.0,B091PD782Y,271.26,€,2023-03-25 05:00:00,2023-03-25 05:09:45.786596,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.00014743826022856066
864085.0,B091PD782Y,271.26,€,2023-03-25 06:00:00,2023-03-25 06:14:03.732315,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
873554.0,B091PD782Y,271.26,€,2023-03-25 07:00:00,2023-03-25 07:19:31.500708,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
883065.0,B091PD782Y,289.13,€,2023-03-25 08:00:00,2023-03-25 08:24:44.129217,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.06587775565877751
892578.0,B091PD782Y,271.26,€,2023-03-25 09:00:00,2023-03-25 09:29:59.672747,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.06180610797910979
902098.0,B091PD782Y,271.26,€,2023-03-25 10:00:00,2023-03-25 10:35:10.164620,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
923130.0,B091PD782Y,271.26,€,2023-03-25 12:00:00,2023-03-25 12:46:28.038037,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
942481.0,B091PD782Y,289.13,€,2023-03-25 14:00:00,2023-03-25 14:56:43.964680,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.06587775565877751
952081.0,B091PD782Y,271.26,€,2023-03-25 16:00:00,2023-03-25 16:02:00.917195,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,-0.06180610797910979
961649.0,B091PD782Y,271.26,€,2023-03-25 17:00:00,2023-03-25 17:07:14.627087,New,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,April 6 - 18,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
990336.0,B091PD782Y,271.26,€,2023-03-25 20:00:00,2023-03-25 20:23:56.747566,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
999887.0,B091PD782Y,271.26,€,2023-03-25 21:00:00,2023-03-25 21:29:01.772881,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
1009547.0,B091PD782Y,271.26,€,2023-03-25 22:00:00,2023-03-25 22:34:20.255602,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,18.0,503,0.0
1028098.0,B091PD782Y,289.13,€,2023-03-26 00:00:00,2023-03-26 00:45:43.562283,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
1063673.0,B091PD782Y,271.26,€,2023-03-26 05:00:00,2023-03-26 05:13:13.411439,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06180610797910979
1079701.0,B091PD782Y,271.31,€,2023-03-26 07:00:00,2023-03-26 07:22:18.619579,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0001843250018433995
1090270.0,B091PD782Y,271.26,€,2023-03-26 08:00:00,2023-03-26 08:28:28.263041,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.00018429103239836486
1097213.0,B091PD782Y,289.13,€,2023-03-26 09:00:00,2023-03-26 09:32:36.179350,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
1108036.0,B091PD782Y,271.26,€,2023-03-26 10:00:00,2023-03-26 10:39:04.243734,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06180610797910979
1117068.0,B091PD782Y,271.26,€,2023-03-26 11:00:00,2023-03-26 11:44:21.671168,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
1124404.0,B091PD782Y,271.26,€,2023-03-26 12:00:00,2023-03-26 12:48:55.892390,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
1133594.0,B091PD782Y,289.13,€,2023-03-26 13:00:00,2023-03-26 13:54:27.001004,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
1151999.0,B091PD782Y,271.26,€,2023-03-26 16:00:00,2023-03-26 16:05:06.942318,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-0.06180610797910979
1160964.0,B091PD782Y,271.28,€,2023-03-26 17:00:00,2023-03-26 17:10:19.482054,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,7.373000073718217e-05
1170339.0,B091PD782Y,271.26,€,2023-03-26 18:00:00,2023-03-26 18:16:29.673682,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,-7.372456502496849e-05
1199011.0,B091PD782Y,271.26,€,2023-03-26 21:00:00,2023-03-26 21:33:44.103372,Neu,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
1206111.0,B091PD782Y,271.26,€,2023-03-26 22:00:00,2023-03-26 22:38:17.540292,New,MusicScout,AHTOZAEWYWWP3,32098.6,4.5,April 6 - 18,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.0
1216502.0,B091PD782Y,289.13,€,2023-03-26 23:00:00,2023-03-26 23:45:09.050656,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,6. - 18. April,6.99,MusicScout,0.0,True,6.0,f,FBM,17.0,503,0.06587775565877751
1234479.0,B091PD782Y,289.13,€,2023-03-27 01:00:00,2023-03-27 01:56:13.487603,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.0
1261160.0,B091PD782Y,271.27,€,2023-03-27 05:00:00,2023-03-27 05:12:33.848196,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,-0.061771521460934564
1270036.0,B091PD782Y,289.13,€,2023-03-27 06:00:00,2023-03-27 06:17:56.786980,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.06583846352342682
1278607.0,B091PD782Y,271.26,€,2023-03-27 07:00:00,2023-03-27 07:23:00.943008,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,-0.06180610797910979
1287305.0,B091PD782Y,271.26,€,2023-03-27 08:00:00,2023-03-27 08:28:32.306341,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.0
1296391.0,B091PD782Y,289.13,€,2023-03-27 09:00:00,2023-03-27 09:33:52.100346,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.06587775565877751
1305398.0,B091PD782Y,271.26,€,2023-03-27 10:00:00,2023-03-27 10:39:41.690003,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,-0.06180610797910979
1314606.0,B091PD782Y,289.13,€,2023-03-27 11:00:00,2023-03-27 11:44:58.137991,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.06587775565877751
1323950.0,B091PD782Y,271.3,€,2023-03-27 12:00:00,2023-03-27 12:50:28.055113,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,-0.06166776190640888
1333204.0,B091PD782Y,271.26,€,2023-03-27 13:00:00,2023-03-27 13:55:51.626615,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,-0.00014743826022856066
1342549.0,B091PD782Y,271.26,€,2023-03-27 15:00:00,2023-03-27 15:01:21.907204,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,7.0,f,FBM,19.0,503,0.0
1351843.0,B091PD782Y,271.26,€,2023-03-27 16:00:00,2023-03-27 16:07:08.861076,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,7.0,f,FBM,19.0,503,0.0
1361219.0,B091PD782Y,271.26,€,2023-03-27 17:00:00,2023-03-27 17:12:53.454274,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,7.0,f,FBM,19.0,503,0.0
1370570.0,B091PD782Y,289.13,€,2023-03-27 18:00:00,2023-03-27 18:18:17.627421,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,7.0,f,FBM,19.0,503,0.06587775565877751
1379923.0,B091PD782Y,271.26,€,2023-03-27 19:00:00,2023-03-27 19:23:36.527909,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,7.0,f,FBM,19.0,503,-0.06180610797910979
1389296.0,B091PD782Y,271.26,€,2023-03-27 20:00:00,2023-03-27 20:29:10.431155,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,7.0,f,FBM,19.0,503,0.0
1398527.0,B091PD782Y,289.13,€,2023-03-27 21:00:00,2023-03-27 21:34:32.470432,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 19. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.06587775565877751
1415209.0,B091PD782Y,269.0,€,2023-03-27 23:00:00,2023-03-27 23:44:24.206907,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,11. - 28. April,34.99,MusicScout,0.0,True,5.0,f,FBM,23.0,503,-0.06962266108670834
1425957.0,B091PD782Y,271.26,€,2023-03-28 00:00:00,2023-03-28 00:51:49.332811,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,12. - 20. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.008401486988847573
1433357.0,B091PD782Y,271.26,€,2023-03-28 01:00:00,2023-03-28 01:56:04.516458,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,12. - 20. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.0
1463082.0,B091PD782Y,271.26,€,2023-03-28 05:00:00,2023-03-28 05:12:37.567531,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,12. - 20. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.0
1472380.0,B091PD782Y,289.13,€,2023-03-28 06:00:00,2023-03-28 06:18:16.344120,Neu,MusicScout,AHTOZAEWYWWP3,32097.65,4.5,12. - 20. April,6.99,MusicScout,0.0,True,6.0,f,FBM,19.0,503,0.06587775565877751
